district,province,agro_climatic_zone,season,farm_size_acres,variety,soil_type,irrigation_type,seasonal_rainfall_mm,avg_temperature_c,avg_relative_humidity_pct,fertilizer_kg_per_acre,previous_yield_kg_per_acre,pest_disease_level,planting_density_plants_per_acre,seed_rate_kg_per_acre,soil_ph,soil_organic_matter_pct,yield_kg_per_acre
Monaragala,Uva,Dry,Maha,2.1295651156185817,Hybrid_A,Clay,Rainfed,943.3970230929788,30.13853470096011,75.70802481030468,41.3041838094178,3146.7597103579133,None,8645,7.153052687621514,6.567811497333313,3.132481628281698,3607.879535962153
Badulla,Uva,Intermediate,Maha,0.3,Hybrid_A,Sandy,Rainfed,1757.9704972458628,27.73904453468336,78.24759507595212,77.86247054115806,2651.515002029746,None,8336,7.464409264050616,5.869800048626084,2.1845460715432146,4300.0
Anuradhapura,North Central,Dry,Maha,2.802457693015869,Hybrid_A,Sandy,Canal,732.9302581922996,29.80177681048648,78.11505546621454,15.263568511982953,2987.274105056215,None,7784,6.939611337557695,6.269870642577798,1.0916191814745901,2876.2238904539945
Anuradhapura,North Central,Dry,Maha,0.3,OPV_Local,Clay,Tank,790.4675253743058,30.05798609015895,76.17098885152615,11.784877643384668,2289.3127917907104,High,8725,8.965451934748293,6.58486530029994,2.322077592723809,2475.5955573105402
Anuradhapura,North Central,Dry,Maha,2.068993122425467,Hybrid_A,Loam,Rainfed,1251.0267821758675,29.300888111862815,79.30913831928845,62.597311011814064,2586.691891146749,Low,9832,8.059756447024345,6.526562213899413,1.7863648536692747,4136.063207601509
Anuradhapura,North Central,Dry,Yala,2.1413381259277076,OPV_Local,Loam,Tank,559.4469053058699,30.715206197564378,63.960904694217206,55.397595948432105,2629.9394411896656,Low,9024,10.282280488346187,6.864065484214149,0.8694167040036733,2661.6248784406134
Monaragala,Uva,Dry,Maha,0.5704771598568927,Hybrid_A,Clay,Tube well,1074.513792221539,29.77466251659106,67.36283990446131,68.44250033343376,2863.6552783763586,Low,11000,9.516319966281602,7.140691427478893,1.9202729867625772,4038.6457789712103
Monaragala,Uva,Dry,Maha,2.6395492751352454,Hybrid_A,Loam,Rainfed,1387.0217234583342,27.960154611287194,81.85539791709567,44.4264871051346,2673.3224167200215,Medium,7828,8.760757642684501,6.327164650806585,2.4579228261046913,4268.304533093012
Ampara,Eastern,Dry,Yala,3.4011786450843786,Hybrid_A,Loam,Tank,969.072009751189,28.011018213328157,79.73968144851919,67.05652778331675,2841.6167312475627,None,7433,8.099926057916488,6.788206261511975,2.1936483691167807,3888.682456431154
Badulla,Uva,Intermediate,Maha,0.3,OPV_Local,Loam,Tank,1337.5186271318523,25.78639469026737,82.13475718962434,88.30285890660525,1800.5119035077814,Medium,9069,8.8023978301152,6.569244680371026,1.0373938753111382,4010.705443756043
Ampara,Eastern,Dry,Yala,0.7038034153223047,OPV_Local,Loam,Tank,1156.0804229629578,30.849545095980993,66.41472734050585,56.379567606654454,2526.7066398679435,None,8855,8.35249274181457,6.981312814812798,2.973739137521389,4035.1344711132056
Monaragala,Uva,Dry,Maha,2.299720291432358,Hybrid_A,Loam,Canal,750.3892274626464,32.61220284379288,62.10751511450391,62.21439793875831,2796.8824885526396,Low,7781,9.105142605898338,6.122069195548433,2.4761046207889237,3422.7146623797207
Badulla,Uva,Intermediate,Maha,0.3,Hybrid_A,Sandy,Rainfed,854.473710979722,30.525841431188308,72.11763713180598,70.6773622673166,3461.6910093736155,None,8634,8.854221435565861,5.969365151365195,1.516188022691323,3595.529107972583
Monaragala,Uva,Dry,Yala,0.3,Hybrid_A,Loam,Tube well,914.921985430148,29.86177318736265,81.43061022801224,43.07718762438695,2289.0851563668766,Medium,9377,8.432788375405119,7.020435498658938,2.6709104619261494,3261.838039000437
Monaragala,Uva,Dry,Maha,1.8370272555563694,Hybrid_B,Sandy,Tank,651.8520038611432,28.996653274237726,74.22873906952617,56.737909011910446,2639.8398219726464,None,8402,9.933629317041785,6.209591495152677,1.3953990733665176,3063.0151262053528
Monaragala,Uva,Dry,Maha,1.866883118705545,Hybrid_A,Loam,Tube well,821.7210788835955,29.379871493660467,76.079499675027,26.18577226938048,2486.044754659823,Medium,11000,8.27498217511281,6.912445657304034,1.8806849302441273,3081.1080452516644
Monaragala,Uva,Dry,Maha,2.7866872263981155,OPV_Local,Clay,Tank,906.7897186928893,30.863497979635042,73.18715637728683,96.04792691008522,2325.955738974165,Low,7897,8.068326169568518,6.533588034713172,1.8020948408461577,3534.9974544660636
Ampara,Eastern,Dry,Yala,2.7005755405383667,Hybrid_B,Sandy,Rainfed,1455.255143696822,29.379842206839253,59.81437363537459,101.35764185068301,2248.6426783237266,Low,9214,9.091692823047453,6.45676934206262,0.40648959865504275,4285.740515689577
Anuradhapura,North Central,Dry,Maha,0.4089485772065411,Hybrid_A,Loam,Rainfed,937.8760384949048,30.54148704440418,77.95718960845592,75.23467203892051,2774.877505696504,None,8403,7.174547542896493,6.135329206810988,2.234873260449544,3925.9091720463994
Ampara,Eastern,Dry,Yala,1.7975746776066788,OPV_Local,Loam,Tank,1015.7787906659647,26.922577038809717,68.66867366906763,85.48070027070153,3063.0716863955076,High,8310,7.060792391594418,6.368051627750554,1.5958836938697343,3794.9711393064463
Badulla,Uva,Intermediate,Maha,2.5681397166436786,Hybrid_A,Loam,Tube well,1239.6970761570333,28.21837242869054,90.20647395473277,61.19207325690247,2833.4697430919996,Low,8796,8.518263710653025,6.006653989665195,2.8159059157065,4176.438982284086
Badulla,Uva,Intermediate,Maha,2.9260997888972975,Hybrid_A,Clay,Rainfed,1149.4689480598695,29.561458321699778,84.1503465559438,67.66565489462766,3094.3613288633287,None,7978,8.386683572943413,7.397633558648374,2.7358511478630048,4154.025411668197
Monaragala,Uva,Dry,Maha,1.9655047585912,OPV_Local,Loam,Canal,1329.7679483233069,29.19743659410721,75.80439850016118,53.99169710735519,2731.969801527323,Low,8038,8.250341413491377,6.453729807865639,2.3231061208377533,4161.795401702557
Anuradhapura,North Central,Dry,Maha,2.7518328188891594,Hybrid_B,Sandy,Tank,1162.927031691992,30.05004903150485,80.63125723669624,54.3638268250245,2533.8947537480017,Low,9290,9.643573923387113,6.506773754645311,1.8499978330244942,3871.0285317423827
Monaragala,Uva,Dry,Maha,2.596870432773552,OPV_Local,Loam,Canal,1577.7370492311397,29.363957451535324,74.4715005183008,55.369383674729285,3035.995166653964,High,7811,8.487447727305875,5.972470481595738,0.42134701489467785,4300.0
Ampara,Eastern,Dry,Yala,1.4245137435462618,Hybrid_B,Sandy,Tube well,862.1114197202633,27.657953267138144,74.2115870470703,58.34010141412729,2704.091330042938,Low,9546,8.83226959181352,6.863524470243335,1.4864552054667475,3332.724147014188
Anuradhapura,North Central,Dry,Maha,1.2924647257019934,Hybrid_A,Loam,Tank,953.9327397110117,30.992415109385465,81.50726126836373,88.30528473126436,3537.365800730158,Medium,10028,8.402694920527871,7.295119305010341,2.9916674025442758,4189.611677004605
Kurunegala,North Western,Intermediate,Maha,1.8090580790896003,OPV_Local,Clay,Tank,958.0344572900435,27.09620587010919,82.76324420853459,47.46570074875919,2628.457239617374,Medium,9302,8.181475055628104,6.918172604515542,2.737882701943602,3246.360976872608
Ampara,Eastern,Dry,Yala,1.4849049411241935,Hybrid_A,Sandy,Rainfed,1100.3888862478748,27.703278521967817,68.36269318520249,46.12212248952888,2237.432349287611,Medium,8335,8.90423448211371,7.090048807111101,1.7584547543349636,3321.934159561276
Ampara,Eastern,Dry,Yala,2.2687520222156503,Hybrid_A,Sandy,Rainfed,1359.2276765096303,29.528800224097044,69.27837848855484,92.95723379603318,3290.819250413313,Low,8353,8.9009368298894,6.371391752375501,0.9334965013366996,4300.0
Badulla,Uva,Intermediate,Yala,1.7049773903392094,Hybrid_A,Loam,Tank,906.0126868348135,25.369271284008775,63.343772928710976,13.68360332552971,2108.78268438815,Low,9849,12.466149752030159,7.308996245809449,2.0741760761146817,2984.1671189557233
Monaragala,Uva,Dry,Maha,1.9028062580391198,Hybrid_B,Loam,Rainfed,1121.419145156096,29.394121253849594,60.94749470325628,63.93324400140222,2192.0044460898284,Low,10859,9.128079701374988,6.902401807420097,1.2805537733870689,3654.8250829355597
Badulla,Uva,Intermediate,Yala,3.83992662602867,Hybrid_B,Sandy,Rainfed,1352.0793465815464,27.404643193074982,79.17406016947784,84.97464837190371,2893.655580455629,Medium,9252,8.344714577123538,5.171234144279594,2.3736132100294043,4228.611228579263
Badulla,Uva,Intermediate,Maha,2.9602424574166073,Hybrid_A,Sandy,Rainfed,1168.7208863017695,26.822035334017823,74.76012692029717,31.95863953557562,2576.181851564661,High,10230,7.700530460359649,5.789397843139996,1.5303789963722125,3448.1554831335493
Polonnaruwa,North Central,Dry,Maha,1.1912764343878892,OPV_Local,Clay,Tank,1100.3799090329221,29.392763103777554,83.58205216299851,73.88613739045141,2427.8231010168815,Medium,9479,8.433987916362701,6.432150260190169,2.6093970079101343,3778.2642195237895
Trincomalee,Eastern,Dry,Maha,0.9405484009995383,Hybrid_B,Loam,Tank,1264.2746512609206,27.793931807132306,76.23038676919381,106.32922046062478,2627.8491400497496,None,9773,8.590137626188481,5.773522987253763,1.9838166021290773,4300.0
Ampara,Eastern,Dry,Maha,2.751633902938102,Hybrid_B,Loam,Tank,1105.2294560368643,29.346989299053426,73.1865161213556,63.5676609618133,2819.4680744550847,High,8622,7.429325151852072,5.8167002292217465,1.5539820710932037,3747.9270959454498
Badulla,Uva,Intermediate,Maha,0.3,Hybrid_A,Sandy,Tank,1495.4904852096477,28.31049701998623,70.59016726565291,91.19212120978494,3112.623386491916,Low,8195,8.178894185162129,6.512426981114328,2.286986507802339,4300.0
Ampara,Eastern,Dry,Maha,2.4385904554645528,Hybrid_A,Clay,Tank,1017.6725166943447,28.332656482803902,69.66754084284976,57.51288223380249,2229.634198839888,Low,9657,9.325989860983025,6.126868125118731,0.3,3467.824716388283
Ampara,Eastern,Dry,Maha,1.4204241108948497,Hybrid_B,Loam,Tube well,1225.1172392030392,30.46913259717316,76.47086112416825,48.94319250331002,2607.3055885647173,High,9328,6.761993901668048,6.755346693450592,1.0511394945248735,3674.9843208509214
Badulla,Uva,Intermediate,Maha,1.3939372016720448,Hybrid_B,Clay,Canal,1314.2058134343195,28.91668953590889,64.23868226028745,81.77268004102979,2519.3412437309585,Low,9483,10.46480729973567,5.874314199094131,2.5007776215406956,4226.988277437797
Hambantota,Southern,Dry,Maha,2.1855709155515015,Hybrid_B,Loam,Rainfed,782.2358174513113,29.251166787981678,72.34465925128055,94.1175128904954,2749.7268033328933,Low,6931,9.193534029729046,6.432344351241896,2.532736699541344,3443.4122377133544
Batticaloa,Eastern,Dry,Maha,2.5545108992363916,Hybrid_B,Loam,Tube well,839.8746348419477,31.179003432607274,74.49008444150932,87.44879060151902,2761.995897113749,Low,9342,6.030302214294941,6.351603615121987,1.3449919185462593,3564.471187390851
Monaragala,Uva,Dry,Maha,2.6027351609815446,Hybrid_A,Loam,Canal,1201.4921395339202,31.036555260435218,60.558048989743895,82.96898192141192,2866.138056485685,None,8752,10.088504122911052,5.451382830990541,1.9876057810089858,4300.0
Ampara,Eastern,Dry,Yala,0.3558589590003791,Hybrid_A,Loam,Canal,1026.2964236937637,29.85971755105628,79.07630313327738,89.67490307446195,1937.1869505797426,Low,7265,8.342230926873626,5.916580722757051,3.061751858630103,3550.447565332141
Kilinochchi,Northern,Dry,Maha,1.2718846411961287,Hybrid_A,Sandy,Canal,1215.4423002920348,30.337994326310096,76.73175121124558,48.42875050143818,3613.355739744919,None,7698,9.248228696351575,6.003000307054431,2.173529975476959,4300.0
Badulla,Uva,Intermediate,Maha,0.6626144144523256,Hybrid_B,Loam,Tank,1696.0434590553741,28.54853772175303,60.61142795859402,43.056386417202084,1986.6762812386696,None,8049,8.201974286026594,7.54968811106121,2.6045564325563646,4300.0
Ampara,Eastern,Dry,Yala,2.3325519237814403,Hybrid_A,Loam,Tank,901.0888481266022,29.862698146775962,82.63174320691219,54.77569383656567,2604.7758407462984,None,9022,6.627683292678858,5.737123780502043,2.854158136112653,3522.35308331605
Monaragala,Uva,Dry,Maha,1.4342297070092034,Hybrid_A,Loam,Tank,923.7430698055596,28.947358863487562,70.09100065651643,93.13471402319149,2429.372185776164,Low,11000,9.321637700246932,6.181056106791206,2.3231593544700955,3875.6832670299295
Ampara,Eastern,Dry,Maha,1.8003359401262533,Hybrid_B,Loam,Tube well,1163.6920225289696,29.774516731436083,73.10853689510147,113.48447995982764,2514.277973166421,Medium,8089,8.402669520842535,6.98645557939521,1.9267089604544376,4168.034691431249
Ampara,Eastern,Dry,Maha,1.3721045238992824,OPV_Local,Loam,Canal,1369.0941404858536,28.386900368003474,67.58637397561868,51.42316142461404,3194.984536039354,Low,7935,8.121525287624987,5.956986900982211,3.084227902394921,4300.0
Badulla,Uva,Intermediate,Yala,1.694302053459761,Hybrid_B,Loam,Canal,1000.6184063386921,27.25311053492709,85.45677958347609,75.51872531396513,2450.258715592096,Low,7508,8.732373468421956,5.977831082509179,0.662402194759091,3706.377697184076
Ampara,Eastern,Dry,Maha,0.7291885217098455,Hybrid_A,Loam,Tube well,1034.054131260004,28.45204372892879,74.31380731411105,63.474075140809674,3683.655235351284,Medium,8626,7.1002031698892,6.535090842036294,2.168141414213319,4128.2555795931885
Badulla,Uva,Intermediate,Maha,2.7355502747102975,Hybrid_B,Loam,Rainfed,1512.7574042810522,26.513388744430294,86.82627625705283,77.24504376198561,1850.888335163224,Medium,8978,7.8851566259552754,6.600653765689806,1.4519278859242455,4144.971899222621
Kurunegala,North Western,Intermediate,Maha,0.9160414272676101,Hybrid_A,Sandy,Tube well,1071.1926241334481,26.19618220328601,70.79567250219606,33.940271038076666,2334.204846936502,Low,9827,6.630561023975868,6.286961116865494,2.3665842800580736,3473.912840612594
Monaragala,Uva,Dry,Yala,2.4256376247604967,Hybrid_A,Loam,Tank,1500.648731388234,29.49095407359327,71.58100217534853,48.811258089560084,3490.906312370207,High,8451,7.820315548325257,6.3055242673193055,3.1757925335455877,4300.0
Badulla,Uva,Intermediate,Maha,1.8760946745580958,OPV_Local,Loam,Rainfed,1201.0268249013948,27.876023171810687,69.9568152785157,74.94505190218348,2992.3552793495774,High,8873,8.539700608921253,6.127254599549401,1.7876231141329557,3778.4301292211585
Badulla,Uva,Intermediate,Maha,2.0276874672151894,OPV_Local,Sandy,Tube well,1246.986736341251,28.51195794306813,73.70534915186494,37.3690089684828,2842.6249208632203,Low,9806,7.785824903324139,6.752955882385562,2.370719579570703,4045.975415850977
Monaragala,Uva,Dry,Yala,3.6705019088262567,OPV_Local,Loam,Tube well,544.3952454786245,30.671832324938062,79.78825237964674,64.33546622675097,2907.8525122471806,Medium,7876,7.8419142980843235,5.805235368887003,2.0883133910538136,2723.925715135695
Badulla,Uva,Intermediate,Yala,1.7369563609129444,Hybrid_A,Clay,Rainfed,1165.6575112542328,29.497741373112138,70.94420487078713,76.64353299671846,2612.979244499051,Low,10125,9.08368241030638,5.617998600062918,1.608992510810559,4025.126992340613
Monaragala,Uva,Dry,Maha,2.7474005345692465,Hybrid_A,Clay,Tank,970.6713620159572,32.20657895495046,70.80535361217898,55.499704912296295,2972.5006842253183,Low,8708,7.486303341436235,6.287469676166556,1.8579254230153937,3780.3908220408853
Anuradhapura,North Central,Dry,Maha,1.7332357109252614,Hybrid_B,Sandy,Tank,1148.3019273625255,29.80912312674913,72.7436738200702,38.506928699239374,3245.0674188415182,Low,7907,9.985637042888904,6.925380472222322,1.120536424068694,3996.5045997290244
Monaragala,Uva,Dry,Maha,3.1930102522120505,Hybrid_A,Loam,Tube well,1469.8096292672508,29.337311544265887,63.00250786340584,118.13891532777976,2708.568115965765,Low,10100,8.216079859082603,6.647402372293721,1.4201628671072097,4300.0
Badulla,Uva,Intermediate,Maha,1.997126941616859,OPV_Local,Sandy,Rainfed,1133.1417782927417,26.73267004662581,66.66855607327092,48.71407048925988,3527.7153214143286,None,7200,8.461935779424504,6.468672406318471,1.7251634338926858,4006.6045248322894
Vavuniya,Northern,Dry,Maha,1.6387011973762322,Hybrid_B,Clay,Rainfed,1030.968666606871,27.35065912993358,75.82777638179157,63.68498182409261,3444.0436559496616,Low,9786,7.507506131194901,6.827044076379307,1.4127794497239183,3739.4590917540654
Anuradhapura,North Central,Dry,Maha,0.9470042746247356,Hybrid_B,Sandy,Tube well,981.1240992728623,30.154310477026172,72.58851012146758,54.14369382928919,3241.1769136785474,Low,8926,10.760566901171561,6.696688610664076,1.1057457073092603,3759.4369158836603
Monaragala,Uva,Dry,Maha,0.7562381472408564,Hybrid_A,Clay,Rainfed,949.8468535716186,29.894086889032472,74.53493547357924,88.31996220136108,2834.3319014788267,Medium,8198,9.116852212658447,6.653881101784092,1.2482277617288409,3401.939183412638
Ampara,Eastern,Dry,Yala,2.643891538245077,Hybrid_B,Sandy,Canal,931.6691926295857,28.024491749120923,82.2471590252338,65.38940038862404,2505.527811541484,Medium,9373,6.480780810014943,6.067442999706575,1.4595319583875503,3237.569730782492
Anuradhapura,North Central,Dry,Maha,3.7384501046162533,Hybrid_B,Loam,Tube well,680.6283287986143,29.637301904958193,70.28228645653378,75.93031467005846,2338.745157345852,Low,8638,8.349738047560685,5.828244389845504,3.2050334143490535,3169.2612535452813
Monaragala,Uva,Dry,Yala,1.2918849380101411,Hybrid_A,Sandy,Tank,702.2507863556964,29.855823288730022,83.24180529772553,89.87598907978025,3520.9326205717934,None,9514,8.962238278973322,5.984900405355728,2.126320308117511,3616.5062163455787
Badulla,Uva,Intermediate,Maha,2.690453618273237,Hybrid_B,Sandy,Canal,1481.15061599269,27.493057966388708,80.45798643896806,64.50451415407773,2766.133188056037,Low,9477,11.299097669331603,6.833875721456829,2.0732695958002854,4300.0
Anuradhapura,North Central,Dry,Yala,1.9638453840236592,OPV_Local,Clay,Rainfed,671.5176641765635,28.85075646858966,63.064246970259184,41.867506173372746,2717.097774499445,Low,7953,8.962874784255659,6.520489127902306,2.149953133573861,2651.366037743494
Anuradhapura,North Central,Dry,Maha,2.928246424844036,Hybrid_B,Clay,Tank,1390.0791221471602,30.869996631091798,70.80806747698469,73.62841204473125,2653.4403793499296,Medium,11000,8.219256142874938,6.937880525830278,3.7754868068117986,4300.0
Badulla,Uva,Intermediate,Maha,3.262918142813184,Hybrid_A,Loam,Rainfed,1250.7642744767104,25.576423536722267,83.30423464412628,20.46346134811902,2740.73898275377,Low,7328,8.139126610107652,6.7136493221816185,2.1958277625398144,3884.938902733756
Anuradhapura,North Central,Dry,Maha,2.8587861905181597,Hybrid_A,Sandy,Rainfed,1257.4714623893033,29.287220801347168,75.99389100379592,84.63121163830887,1971.845768493037,High,7484,7.885878995474656,6.340968709292697,2.792742698090545,3723.2458577955995
Ampara,Eastern,Dry,Maha,1.4105003182801437,Hybrid_A,Sandy,Rainfed,1035.4372370932326,28.749403413991665,73.84703139253114,68.17491807321068,3279.1145352283943,Medium,10539,8.054303565693422,5.816908584118259,2.3674854907233858,3941.725726817272
Monaragala,Uva,Dry,Maha,2.261455225902846,Hybrid_A,Sandy,Canal,880.5017434144763,32.07331495493153,67.00164504161387,96.5439103545958,2933.329480364568,High,9347,9.751674509877398,6.090000430891498,1.6901511971887002,3616.9440959430426
